Type;Name;lat;lon;Equip
Hospital;Santa Casa da Misericordia;37,1903769;-8,4396818;Saúde
Hospital;;37,1958626;-8,4330858;Saúde
Hospital;Centro de saúde;37,1537469;-7,7862427;Saúde
Hospital;Extensão da Luz de Tavira do Centro de Saúde de Tavira;37,0931122;-7,7049226;Saúde
Hospital;Posto de Socorros;37,1344267;-7,5903378;Saúde
Hospital;Centro de Saúde de Tavira;37,1155956;-7,6510442;Saúde
Hospital;;37,1446042;-7,6039369;Saúde
Hospital;Centro de Saúde;37,0841226;-8,9116931;Saúde
Hospital;Centro Médico Internacional do Guadiana;37,1878757;-7,4191227;Saúde
Hospital;Centro de Saúde Doutor Corte Real;40,8094917;-7,5472763;Saúde
Hospital;Unidade de Cuidadps Continuados de Almeida;NA;NA;Saúde
Hospital;Centro de Saúde;40,629851;-7,3975222;Saúde
Hospital;;40,8900703;-6,9647772;Saúde
Hospital;Centro de Saúde de Fornos de Algodres;40,6207884;-7,5360859;Saúde
Hospital;Centro de Saúde;40,4935425;-7,6030399;Saúde
Hospital;Nossa Senhora da Assunção;40,4213308;-7,6955084;Saúde
Hospital;Centro de Saúde de Fornos de Algodres;40,6207884;-7,5360859;Saúde
Hospital;Hospital Distrital da Guarda;40,5306059;-7,2755376;Saúde
Hospital;Centro de Saúde Doutor Corte Real;40,8094917;-7,5472763;Saúde
Hospital;Hospital Nossa Senhora da Assunção;40,4214782;-7,6953566;Saúde
Hospital;Parque da Saúde da Guarda;NA;NA;Saúde
Hospital;Centro de Saúde;40,629851;-7,3975222;Saúde
Hospital;Centro de Saúde;40,4935425;-7,6030399;Saúde
Hospital;Unidade de Cuidadps Continuados de Almeida;NA;NA;Saúde
Hospital;Centro de Saúde;40,4175099;-7,7095415;Saúde
Hospital;;40,8900703;-6,9647772;Saúde
Hospital;;41,0864818;-7,1401068;Saúde
Hospital;Centro de Saúde;40,4175099;-7,7095415;Saúde
Hospital;Nossa Senhora da Assunção;40,4213308;-7,6955084;Saúde
Hospital;Hospital Nossa Senhora da Assunção;40,4214782;-7,6953566;Saúde
Hospital;;41,0864818;-7,1401068;Saúde
Hospital;Hospital Bernardino Lopes de Oliveira;39,5502927;-8,9728878;Saúde
Hospital;Centro de saúde;39,539805;-9,0351847;Saúde
Hospital;Centro de Saúde da Martingança;39,6877707;-8,9603401;Saúde
Hospital;Hospital Santa Cecília;39,8207729;-8,378032;Saúde
Hospital;;39,8938422;-8,3673164;Saúde
Hospital;;39,9140687;-8,4364969;Saúde
Hospital;Hospital da Fundação Nossa Senhora da Guia;39,9241736;-8,3563902;Saúde
Hospital;Centro Hospitalar de Nossa Senhora da Conceição;39,639063;-8,8175501;Saúde
Hospital;Casa de Saúde do Montepio Rainha Dona Leonor;39,4065049;-9,134645;Saúde
Hospital;Hospital Termal Rainha D. Leonor;39,4034067;-9,1324988;Saúde
Hospital;Primeiros Socorros;39,4313841;-9,226802;Saúde
Hospital;Centro Hospitalar Oeste Norte;39,4045283;-9,1306313;Saúde
Hospital;Hospital Termal Fisioterapia;39,4028211;-9,1329242;Saúde
Hospital;Laboratório Analises Beatriz Godinho;39,4046655;-9,1469273;Saúde
Hospital;Hospital Termal;39,4032337;-9,1326954;Saúde
Hospital;;39,4340149;-9,2276901;Saúde
Hospital;Centro de Saúde;39,4114311;-9,1394469;Saúde
Hospital;Hospital de Caldas da Rainha;39,4045987;-9,1315378;Saúde
Hospital;Centro Hospitalar Oeste Norte;39,4045283;-9,1306313;Saúde
Hospital;Hospital Termal Fisioterapia;39,4028211;-9,1329242;Saúde
Hospital;Casa de Saúde do Montepio Rainha Dona Leonor;39,4065049;-9,134645;Saúde
Hospital;Hemodiálise;39,7359338;-8,8309063;Saúde
Hospital;Hospital Termal;39,4032337;-9,1326954;Saúde
Hospital;Centro de Saúde dos Parceiros;39,7306038;-8,8394464;Saúde
Hospital;Hospital Santa Cecília;39,8207729;-8,378032;Saúde
Hospital;Hospital de Peniche;39,3629938;-9,3820409;Saúde
Hospital;;39,9140687;-8,4364969;Saúde
Hospital;;39,8938422;-8,3673164;Saúde
Hospital;Clínica de Diálise;39,362507;-9,1212486;Saúde
Hospital;Centro de Saúde da Martingança;39,6877707;-8,9603401;Saúde
Hospital;CliniGrande;39,7511896;-8,9277199;Saúde
Hospital;Hospital Distrital de Pombal;39,916806;-8,625616;Saúde
Hospital;Hospital Termal Rainha D. Leonor;39,4034067;-9,1324988;Saúde
Hospital;Polidiagnóstico;39,7426077;-8,9359267;Saúde
Hospital;Centro Hospitalar de S. Francisco;39,7487615;-8,8154204;Saúde
Hospital;Hospital de Santo André;39,7431706;-8,7928025;Saúde
Hospital;Centro de Saúde de Gaeiras;39,3688664;-9,1270345;Saúde
Hospital;Centro de Saúde;39,4114311;-9,1394469;Saúde
Hospital;Centro Hospitalar Nossa Senhora da Nazaré;NA;NA;Saúde
Hospital;Hospital da Fundação Nossa Senhora da Guia;39,9241736;-8,3563902;Saúde
Hospital;;39,4340149;-9,2276901;Saúde
Hospital;Laboratório Analises Beatriz Godinho;39,4046655;-9,1469273;Saúde
Hospital;;39,7513515;-8,9279474;Saúde
Hospital;Primeiros Socorros;39,4313841;-9,226802;Saúde
Hospital;Centro de saúde;39,539805;-9,0351847;Saúde
Hospital;Dom Manuel de Aguiar;39,7441352;-8,8052342;Saúde
Hospital;Centro Hospitalar de Nossa Senhora da Conceição;39,639063;-8,8175501;Saúde
Hospital;Hospital Bernardino Lopes de Oliveira;39,5502927;-8,9728878;Saúde
Hospital;Hospital de Caldas da Rainha;39,4045987;-9,1315378;Saúde
Hospital;Polidiagnóstico;39,7426077;-8,9359267;Saúde
Hospital;;39,7513515;-8,9279474;Saúde
Hospital;CliniGrande;39,7511896;-8,9277199;Saúde
Hospital;Centro Hospitalar Nossa Senhora da Nazaré;NA;NA;Saúde
Hospital;Clínica de Diálise;39,362507;-9,1212486;Saúde
Hospital;Centro de Saúde de Gaeiras;39,3688664;-9,1270345;Saúde
Hospital;Hospital de Peniche;39,3629938;-9,3820409;Saúde
Hospital;Hospital Distrital de Pombal;39,916806;-8,625616;Saúde
Hospital;Laboratório de Análises Doutor Paulino Lda;39,0228037;-8,977075;Saúde
Hospital;;39,0233454;-8,9752623;Saúde
Hospital;Centro de Saúde de Alenquer;39,0506209;-8,9987112;Saúde
Hospital;;39,0218978;-8,9769799;Saúde
Hospital;Hospital Fernando Fonseca - Amadora/Sintra;38,7428458;-9,2494992;Saúde
Hospital;Hospital Da Luz;38,7608405;-9,2436286;Saúde
Hospital;Centro de Saúde de Arruda dos Vinhos;38,9817047;-9,0818805;Saúde
Hospital;Hospital de Santa Casa da Misericórdia de Arruda dos Vinhos;38,9825681;-9,0784676;Saúde
Hospital;Cliníca Doutor Vieira Dias;39,1370985;-8,8997698;Saúde
Hospital;Laços de Sangue - Associação Benévola de Dadores de Sangue;39,2108901;-8,9967996;Saúde
Hospital;Clínica Médico-Dentária Calouste Gulbenkian;38,704583;-9,3946998;Saúde
Hospital;Pet Shop;38,7008;-9,4440317;Saúde
Hospital;Féxix;38,7044638;-9,3875069;Saúde
Hospital;Clínica do Tempo - Doutor Humberto Barbosa;38,6903325;-9,3630445;Saúde
Hospital;Ortodontia e Medicina Dentária Guiga ortodontics Clinica Tratamentos medicinais;38,6997856;-9,4412418;Saúde
Hospital;Centro Médico;38,7515398;-9,3925944;Saúde
Hospital;Loja patinhas, Banhos tosquias pet sitting entregas ao domicilio, tudo para animais de estimação;38,699899;-9,4391943;Saúde
Hospital;CASP -Centro de Apoio Social do Pisão;38,7419088;-9,4237165;Saúde
Hospital;;38,7296167;-9,4080651;Saúde
Hospital;;38,710249;-9,4240954;Saúde
Hospital;Instituto de Medicina de Cascais;38,6975726;-9,4335417;Saúde
Hospital;Consultório;38,6988361;-9,4273694;Saúde
Hospital;Centro de Saúde de São João do Estoril;38,6988012;-9,3816336;Saúde
Hospital;Centro de Saúde de Cascais;NA;NA;Saúde
Hospital;Veterinário;38,6895763;-9,3457527;Saúde
Hospital;Hospital de Sant'Ana;38,6859536;-9,3493652;Saúde
Hospital;Dentista;38,6894563;-9,3450666;Saúde
Hospital;Centro de Medicina de Reabilitação de Alcoitão;38,7342798;-9,4030812;Saúde
Hospital;;38,7063494;-9,4111323;Saúde
Hospital;Clínica Europa;38,6823964;-9,3414447;Saúde
Hospital;Pulmocor;38,7048469;-9,4170035;Saúde
Hospital;Oftalmologista;38,6978411;-9,428809;Saúde
Hospital;Hospital Ortopédico Doutor José de Almeida;38,6814458;-9,3444059;Saúde
Hospital;Farmácia Fontes Rocha;38,7367138;-9,3390628;Saúde
Hospital;;38,7295648;-9,4189656;Saúde
Hospital;HPP Hospital de Cascais Doutor José de Almeida;38,7282727;-9,4175607;Saúde
Hospital;INTEGRITAS - Cuidados de Saude, Lda.;38,6895608;-9,3327437;Saúde
Hospital;Clínica Europa;38,6823964;-9,3414447;Saúde
Hospital;;38,7738794;-9,2761801;Saúde
Hospital;Hospital de Santa Cruz;38,725911;-9,2343845;Saúde
Hospital;Laboratório de Análises Doutor Paulino Lda;39,0228037;-8,977075;Saúde
Hospital;;39,0218978;-8,9769799;Saúde
Hospital;Casa de Saúde da Idanha;38,7740856;-9,2784262;Saúde
Hospital;Soerad - Hospital Privado;39,0949265;-9,255877;Saúde
Hospital;Clínica Walk'in® Telheiras;38,7677684;-9,1730833;Saúde
Hospital;Hospital Ortopédico Doutor José de Almeida;38,6814458;-9,3444059;Saúde
Hospital;Hospital da Luz - Clínica Parque dos Poetas;38,7013517;-9,3053215;Saúde
Hospital;Hospital Cuf Descobertas;NA;NA;Saúde
Hospital;Centro Hospitalar - Reabilitação;38,7286351;-9,230181;Saúde
Hospital;Fundação Dona Anna de Sommer Champalimaud e Doutor Carlos Montez Champalimaud;38,6941246;-9,2221133;Saúde
Hospital;Hospital Da Luz;38,7608405;-9,2436286;Saúde
Hospital;Hospital Santa Marta;NA;NA;Saúde
Hospital;Centro de Saúde de São João do Estoril;38,6988012;-9,3816336;Saúde
Hospital;;38,7295648;-9,4189656;Saúde
Hospital;Centro de Saúde;38,7616174;-9,2607443;Saúde
Hospital;Hospital da Luz Lisboa;38,7559505;-9,1945108;Saúde
Hospital;Loja patinhas, Banhos tosquias pet sitting entregas ao domicilio, tudo para animais de estimação;38,699899;-9,4391943;Saúde
Hospital;Hospital de Egas Moniz;38,6994954;-9,187671;Saúde
Hospital;HPP Hospital de Cascais Doutor José de Almeida;38,7282727;-9,4175607;Saúde
Hospital;Centro de Saúde de Paço de Arcos;38,7024687;-9,2982314;Saúde
Hospital;Centro de Saúde de Oeiras;38,6935407;-9,3179834;Saúde
Hospital;Ortodontia e Medicina Dentária Guiga ortodontics Clinica Tratamentos medicinais;38,6997856;-9,4412418;Saúde
Hospital;Clinica CUF Belém;38,6998067;-9,1824696;Saúde
Hospital;Casa da Saúde do Telhal;38,8066184;-9,3074825;Saúde
Hospital;;38,7025651;-9,2985884;Saúde
Hospital;Pet Shop;38,7008;-9,4440317;Saúde
Hospital;Instituto Português Oncologia de Lisboa Francisco Gentil;38,7403831;-9,1655516;Saúde
Hospital;Féxix;38,7044638;-9,3875069;Saúde
Hospital;Centro de Saúde de Cascais;NA;NA;Saúde
Hospital;INTEGRITAS - Cuidados de Saude, Lda.;38,6895608;-9,3327437;Saúde
Hospital;Casa de Saúde do Telhal;38,8079068;-9,3075898;Saúde
Hospital;Clínica Médico-Dentária Calouste Gulbenkian;38,704583;-9,3946998;Saúde
Hospital;Clínica São João de Ávila;38,7515248;-9,1689598;Saúde
Hospital;Unidade de Saúde Familiar Natividade;38,799065;-9,3561637;Saúde
Hospital;Oftalmologista;38,6978411;-9,428809;Saúde
Hospital;Hospital de Torres Vedras;39,0861685;-9,2571342;Saúde
Hospital;Hospital do Mar;38,8026391;-9,0986338;Saúde
Hospital;Hospital Vila Franca de Xira;38,9782728;-8,9840553;Saúde
Hospital;Instituto de Medicina de Cascais;38,6975726;-9,4335417;Saúde
Hospital;Consultório;38,6988361;-9,4273694;Saúde
Hospital;Centro de Saúde de Mafra;38,9394689;-9,3343699;Saúde
Hospital;;38,710249;-9,4240954;Saúde
Hospital;Farmácia Fontes Rocha;38,7367138;-9,3390628;Saúde
Hospital;SAMS;38,7344588;-9,1577538;Saúde
Hospital;Hospital do Mar;38,8030496;-9,0980312;Saúde
Hospital;Hospital Saint Louis;38,7134731;-9,1457764;Saúde
Hospital;Pulmocor;38,7048469;-9,4170035;Saúde
Hospital;Unidade de Saúde Familiar Descobertas;38,6952468;-9,2209297;Saúde
Hospital;Hospital de Jesus;38,7124622;-9,1506543;Saúde
Hospital;Hospital CUF Infante Santo;38,7049314;-9,1685359;Saúde
Hospital;Hospital Beatriz Ângelo;38,8206633;-9,1743424;Saúde
Hospital;;38,7063494;-9,4111323;Saúde
Hospital;Hospital de Sant'Ana;38,6859536;-9,3493652;Saúde
Hospital;Clínica do Tempo - Doutor Humberto Barbosa;38,6903325;-9,3630445;Saúde
Hospital;Centro de Saúde Monte da Lua;38,8144458;-9,3983638;Saúde
Hospital;Hospital dos Lusíadas;38,7486962;-9,1758181;Saúde
Hospital;Serviço de Urgência Básica (SUB);38,7903245;-9,3520283;Saúde
Hospital;;38,7296167;-9,4080651;Saúde
Hospital;Laços de Sangue - Associação Benévola de Dadores de Sangue;39,2108901;-8,9967996;Saúde
Hospital;Hospital Júlio de Matos;38,7571061;-9,1460882;Saúde
Hospital;Hospital Santa Maria;38,7500117;-9,1645625;Saúde
Hospital;UCSP Lourinhã - Pólo Ribamar;39,202483;-9,3313623;Saúde
Hospital;Hospital da Luz Torres de Lisboa;38,7567214;-9,1757319;Saúde
Hospital;Hospital da Cruz Vermelha Portuguesa;38,7456459;-9,1756551;Saúde
Hospital;Hospital Privado de Ortopedia;38,7166453;-9,1537021;Saúde
Hospital;Hospital Pulido Valente;38,7647054;-9,1572508;Saúde
Hospital;Centro de Saúde;39,0899996;-9,3193359;Saúde
Hospital;Hospital Cuf Descobertas;38,7587821;-9,0998048;Saúde
Hospital;Centro de Medicina de Reabilitação de Alcoitão;38,7342798;-9,4030812;Saúde
Hospital;Centro de Saúde do Olival;38,7693426;-9,3086846;Saúde
Hospital;CUF Torres Vedras;39,0803026;-9,2589595;Saúde
Hospital;Hospital de Santo António dos Capuchos;38,7225043;-9,1414432;Saúde
Hospital;Hospital Fernando Fonseca - Amadora/Sintra;38,7428458;-9,2494992;Saúde
Hospital;Centro de Saúde do Cacém;38,7686483;-9,2991681;Saúde
Hospital;Maternidade Doutor Alfredo da Costa;38,7331021;-9,1476072;Saúde
Hospital;Instituto de Oftalmologia Doutor Gama Pinto;38,7224639;-9,1443175;Saúde
Hospital;Hospital de São José;38,7198864;-9,1388146;Saúde
Hospital;Cliníca Doutor Vieira Dias;39,1370985;-8,8997698;Saúde
Hospital;Hospital do SAMS;38,7685821;-9,114988;Saúde
Hospital;CASP -Centro de Apoio Social do Pisão;38,7419088;-9,4237165;Saúde
Hospital;Clínica "Cintra Médica";38,8018;-9,3796677;Saúde
Hospital;Hospital Dona Estefânia;38,7276257;-9,1393819;Saúde
Hospital;Dentista;38,6894563;-9,3450666;Saúde
Hospital;Parque de Saúde de Lisboa;38,7559312;-9,1486352;Saúde
Hospital;Centro Médico;38,7515398;-9,3925944;Saúde
Hospital;Centro de Saúde de Arcena e Bom Sucesso;38,9063482;-9,0461591;Saúde
Hospital;Veterinário;38,6895763;-9,3457527;Saúde
Hospital;Hospital São Francisco Xavier;38,7066015;-9,2185595;Saúde
Hospital;;38,7478803;-9,1593687;Saúde
Hospital;;39,0233454;-8,9752623;Saúde
Hospital;;38,8498416;-9,3771556;Saúde
Hospital;Hospital de Santa Casa da Misericórdia de Arruda dos Vinhos;38,9825681;-9,0784676;Saúde
Hospital;Hospital da Ordem Terceira;38,7084211;-9,1419535;Saúde
Hospital;Hospital Doutor José Maria Antunes Júnior;39,0642309;-9,2618221;Saúde
Hospital;Centro de Saúde de Arruda dos Vinhos;38,9817047;-9,0818805;Saúde
Hospital;Hospital Curry Cabral;38,7391536;-9,1531513;Saúde
Hospital;Hospital da Luz Torres de Lisboa;38,7566926;-9,174861;Saúde
Hospital;Hospital das Forças Armadas - Pólo de Lisboa;38,7683266;-9,1737369;Saúde
Hospital;Centro de Saúde de Alenquer;39,0506209;-8,9987112;Saúde
Hospital;Hospital Beatriz Ângelo;38,8206633;-9,1743424;Saúde
Hospital;Hospital do Mar;38,8026391;-9,0986338;Saúde
Hospital;Hospital do Mar;38,8030496;-9,0980312;Saúde
Hospital;UCSP Lourinhã - Pólo Ribamar;39,202483;-9,3313623;Saúde
Hospital;Centro de Saúde de Mafra;38,9394689;-9,3343699;Saúde
Hospital;Centro de Saúde de Oeiras;38,6935407;-9,3179834;Saúde
Hospital;Centro Hospitalar - Reabilitação;38,7286351;-9,230181;Saúde
Hospital;Hospital de Santa Cruz;38,725911;-9,2343845;Saúde
Hospital;Centro de Saúde de Paço de Arcos;38,7024687;-9,2982314;Saúde
Hospital;;38,7025651;-9,2985884;Saúde
Hospital;Hospital da Luz - Clínica Parque dos Poetas;38,7013517;-9,3053215;Saúde
Hospital;Serviço de Urgência Básica (SUB);38,7903245;-9,3520283;Saúde
Hospital;Centro de Saúde Monte da Lua;38,8144458;-9,3983638;Saúde
Hospital;Casa da Saúde do Telhal;38,8066184;-9,3074825;Saúde
Hospital;Hospital Fernando Fonseca - Amadora/Sintra;38,7428458;-9,2494992;Saúde
Hospital;Centro de Saúde do Cacém;38,7686483;-9,2991681;Saúde
Hospital;Centro de Saúde;38,7616174;-9,2607443;Saúde
Hospital;Casa de Saúde do Telhal;38,8079068;-9,3075898;Saúde
Hospital;Unidade de Saúde Familiar Natividade;38,799065;-9,3561637;Saúde
Hospital;Centro de Saúde do Olival;38,7693426;-9,3086846;Saúde
Hospital;Clínica "Cintra Médica";38,8018;-9,3796677;Saúde
Hospital;;38,7738794;-9,2761801;Saúde
Hospital;Casa de Saúde da Idanha;38,7740856;-9,2784262;Saúde
Hospital;;38,8498416;-9,3771556;Saúde
Hospital;Centro de Saúde;39,0899996;-9,3193359;Saúde
Hospital;Hospital Doutor José Maria Antunes Júnior;39,0642309;-9,2618221;Saúde
Hospital;Soerad - Hospital Privado;39,0949265;-9,255877;Saúde
Hospital;CUF Torres Vedras;39,0803026;-9,2589595;Saúde
Hospital;Hospital de Torres Vedras;39,0861685;-9,2571342;Saúde
Hospital;Hospital Vila Franca de Xira;38,9782728;-8,9840553;Saúde
Hospital;Centro de Saúde de Arcena e Bom Sucesso;38,9063482;-9,0461591;Saúde
Hospital;Hospital de Santa Luzia;38,8754189;-7,1628815;Saúde
Hospital;Hospital Doutor José Maria Grande;39,2996744;-7,4293006;Saúde
Hospital;Hospital de Santa Luzia;38,8754189;-7,1628815;Saúde
Hospital;Hospital de S. Gonçalo (Novo);41,3021237;-8,0802084;Saúde
Hospital;;41,3014519;-8,0799731;Saúde
Hospital;Cruz Vermelha Portuguesa;41,2740792;-8,076743;Saúde
Hospital;Hospital de São Gonçalo (antigo);41,2729056;-8,0792387;Saúde
Hospital;;41,2728918;-8,0801441;Saúde
Hospital;;41,3030374;-8,080666;Saúde
Hospital;Centro de Saúde;41,2716385;-8,0789946;Saúde
Hospital;Unidade de Cuidados Continuados;41,2738999;-8,0795594;Saúde
Hospital;Centro de Saúde de Baião;41,1600095;-8,0380182;Saúde
Hospital;Hospital Agostinho Ribeiro;41,3705105;-8,2029438;Saúde
Hospital;Centro de Saúde da Lixa;41,3237389;-8,1476123;Saúde
Hospital;Centro de Saúde São Pedro da Cova;41,1602572;-8,5080127;Saúde
Hospital;Centro Médico de Gondomar;41,1444153;-8,5367072;Saúde
Hospital;Centro de Saúde de Valbom;41,137991;-8,5573405;Saúde
Hospital;Clifala;41,1393767;-8,5292853;Saúde
Hospital;Hospital-Escola Fernando Pessoa;41,1436821;-8,5444179;Saúde
Hospital;Centro de Saude;41,2804533;-8,2780487;Saúde
Hospital;Hospital de Lousada;41,2804551;-8,2784096;Saúde
Hospital;Centro Saúde da Maia;41,2333858;-8,6261504;Saúde
Hospital;Centro Médico dos Moutidos;41,2115299;-8,5724526;Saúde
Hospital;Unidade Saúde Familiar Pedrouços;41,1959825;-8,5792862;Saúde
Hospital;Hospital de Dia da Maia;41,2351939;-8,6237501;Saúde
Hospital;Hospital Santa Isabel;41,1869795;-8,1497082;Saúde
Hospital;Hospital Privado da Boa Nova;41,2222837;-8,7097362;Saúde
Hospital;Hospital Pedro Hispano - Unidade Local de Saúde de Matosinhos, E.P.E.;41,1838556;-8,6631308;Saúde
Hospital;Centro de Saúde de Leça da Palmeira;41,1990996;-8,6976763;Saúde
Hospital;Unidade de Saúde Familiar Infesta;41,1976507;-8,6116126;Saúde
Hospital;Instituto CUF Porto;41,1817154;-8,6502161;Saúde
Hospital;Clinica Santo António;41,309613;-8,3682347;Saúde
Hospital;Cruz Vermelha Frazão;41,2660579;-8,4157532;Saúde
Hospital;Centro de Saúde;41,2770598;-8,3773116;Saúde
Hospital;Hospital de Paredes;41,2052118;-8,3324326;Saúde
Hospital;Clinica Dentária Doutor Renato Pinto;41,1930001;-8,3887071;Saúde
Hospital;Centro de Saúde de Sobreira;41,1537917;-8,3971193;Saúde
Hospital;Centro de Saúde Rebordosa;41,2202689;-8,4138649;Saúde
Hospital;Centro de Saúde de Cristelo;41,2275798;-8,3627933;Saúde
Hospital;Hospital Padre Américo;41,1953206;-8,3109755;Saúde
Hospital;Centro de Saúde de Paço de Sousa;41,1666828;-8,3536051;Saúde
Hospital;Hospital Militar Regional nº 1 (Dom Pedro V);41,1576791;-8,6269358;Saúde
Hospital;Hospital Padre Américo;41,1953206;-8,3109755;Saúde
Hospital;Hospital Ordem do Carmo;41,1476451;-8,6164128;Saúde
Hospital;Centro de Saúde de Ermesinde;41,2265562;-8,545743;Saúde
Hospital;;41,2728918;-8,0801441;Saúde
Hospital;Clinica Santo António;41,309613;-8,3682347;Saúde
Hospital;Centro de Saúde de Valongo;41,1867701;-8,497584;Saúde
Hospital;Centro de Saúde São Pedro da Cova;41,1602572;-8,5080127;Saúde
Hospital;Hospital Valongo;41,1872348;-8,4993182;Saúde
Hospital;Hospital Ordem dos Clérigos;41,1473906;-8,6147605;Saúde
Hospital;Hospital Privado da Trofa;41,3437282;-8,5498695;Saúde
Hospital;Unidade de Saúde Familiar da Junqueira;41,3798273;-8,6849876;Saúde
Hospital;Hospital Ordem São Francisco;41,1417631;-8,6166362;Saúde
Hospital;Hospital de Paredes;41,2052118;-8,3324326;Saúde
Hospital;Centro de Saúde de Cristelo;41,2275798;-8,3627933;Saúde
Hospital;Hospital de Lousada;41,2804551;-8,2784096;Saúde
Hospital;Instituto Português de Oncologia do Porto;41,1803487;-8,6051674;Saúde
Hospital;Centro de Saude;41,2804533;-8,2780487;Saúde
Hospital;;41,1282697;-8,6112078;Saúde
Hospital;Centro de Sáude de São tomé de Negrelos;41,3553327;-8,4090919;Saúde
